id	submission_id	user	username	userImageURL	downloadURL	hyperparameter	description	result	last	final	accuracy	f1
36	2546	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0036/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=665c8e3fd53cc996519feb107872401d6bb803b53398e9a655d17c8bcd182ee0"	"{\"training\": {}, \"inference\": {}}"	"20210403_version_0_submission"	"{\"accuracy\": {\"value\": \"75.1429%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6794\", \"rank\": true, \"decs\": true}}"	"2021-04-04T14:51:14.874512+09:00"	false	"75.1429%"	"0.6794"
30	2044	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0030/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=9db98a5b855066f90802dde5d0553a2a18d3c07a8d4463ec0dec29485df75a6b"	"{\"training\": {}, \"inference\": {}}"	"20210402_submission_v1"	"{\"accuracy\": {\"value\": \"74.7143%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6767\", \"rank\": true, \"decs\": true}}"	"2021-04-03T01:01:14.792302+09:00"	false	"74.7143%"	"0.6767"
61	6431	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0061/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=e3dbd74b5cdbf884a7d3c33678d76d86bfb8c21c4214be945ac3b7f578f0a214"	"{\"training\": {}, \"inference\": {}}"	"20210408_submission"	"{\"accuracy\": {\"value\": \"73.3810%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6754\", \"rank\": true, \"decs\": true}}"	"2021-04-08T16:48:55.593832+09:00"	false	"73.3810%"	"0.6754"
37	3335	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0037/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=1f554486062cbd1e86653a05467e373b1135abb87dfb2cce4ac8be6ca225a3c1"	"{\"training\": {}, \"inference\": {}}"	"test"	"{\"accuracy\": {\"value\": \"73.5556%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6726\", \"rank\": true, \"decs\": true}}"	"2021-04-05T23:02:31.741933+09:00"	false	"73.5556%"	"0.6726"
39	3481	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0039/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=b33769dbf8b63bc78b4ec0dd584f835102eeeef94f346a1c28cd99b669763cce"	"{\"training\": {}, \"inference\": {}}"	"20210406_all_submission_v2"	"{\"accuracy\": {\"value\": \"74.3968%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6704\", \"rank\": true, \"decs\": true}}"	"2021-04-06T03:17:31.541675+09:00"	false	"74.3968%"	"0.6704"
44	3730	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0044/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=4b95a97da176df3f6c1da2da9977aed1eebf0aecd959b3016a7be1f78046bcd0"	"{\"training\": {}, \"inference\": {}}"	"20210407_all_submission_v0"	"{\"accuracy\": {\"value\": \"71.8889%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6687\", \"rank\": true, \"decs\": true}}"	"2021-04-06T13:17:14.022830+09:00"	false	"71.8889%"	"0.6687"
57	4602	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0057/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=3329122da8331f4daa68ea99c9454f1c5fcee29e65b0ad88e086b433e249ae51"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v9"	"{\"accuracy\": {\"value\": \"71.9524%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6613\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:31:40.102159+09:00"	false	"71.9524%"	"0.6613"
49	3969	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0049/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=6a62452a183e7c32fc78b65a0b1b2b73f5c8ad23454732e15c743932b1f12a18"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v3"	"{\"accuracy\": {\"value\": \"75.1905%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6602\", \"rank\": true, \"decs\": true}}"	"2021-04-06T17:21:31.310747+09:00"	false	"75.1905%"	"0.6602"
19	1025	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0019/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=227b43455cf941b046e75b3def09ce8a294f9f6c4e5e1bb432e88686a61ef6b6"	"{\"training\": {}, \"inference\": {}}"	"20210331_all_submission_v9"	"{\"accuracy\": {\"value\": \"73.0800%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6600\", \"rank\": true, \"decs\": true}}"	"2021-03-31T23:50:41.123417+09:00"	false	"73.0800%"	"0.6600"
56	4599	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0056/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=7233d43d08b55fba8599a346a1e3fab5641e422af308bc964dc6832b738f6e9c"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v11"	"{\"accuracy\": {\"value\": \"71.6667%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6597\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:29:40.839149+09:00"	false	"71.6667%"	"0.6597"
40	3507	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0040/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=4ec2f0b20fa8b024e48bf7ff2911db5a7d410c91d0c4bfb4579f053acb58d07b"	"{\"training\": {}, \"inference\": {}}"	"20210406_all_submission_v3"	"{\"accuracy\": {\"value\": \"73.8889%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6561\", \"rank\": true, \"decs\": true}}"	"2021-04-06T04:41:30.499941+09:00"	false	"73.8889%"	"0.6561"
13	904	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0013/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=2bfb22392653ed7b5f3926255e00dec43f1906cc7c12bd088a732bdb5a146fd2"	"{\"training\": {}, \"inference\": {}}"	"20210331_all_submission_v3"	"{\"accuracy\": {\"value\": \"73.5700%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6500\", \"rank\": true, \"decs\": true}}"	"2021-03-31T19:58:22.320277+09:00"	false	"73.5700%"	"0.6500"
14	913	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0014/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=9df53b2f5c17b75d5151e7d99a1ca2f28646111255f2cdbe31edaa88f4ccb77a"	"{\"training\": {}, \"inference\": {}}"	"20210331_all_submission_v4"	"{\"accuracy\": {\"value\": \"72.8700%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6500\", \"rank\": true, \"decs\": true}}"	"2021-03-31T20:27:36.282740+09:00"	false	"72.8700%"	"0.6500"
15	931	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0015/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=e401b091646b0cdc7d2ad4f6fe643bcb98ebbfd5ace42186691878101aeedaac"	"{\"training\": {}, \"inference\": {}}"	"20210331_all_submission_v5"	"{\"accuracy\": {\"value\": \"70.3000%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6500\", \"rank\": true, \"decs\": true}}"	"2021-03-31T20:59:31.323102+09:00"	false	"70.3000%"	"0.6500"
16	960	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0016/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=57f251d20bb48c0d23aa19ee4f88d6e6b9f4af8e96b9ae3ad6559d9632699765"	"{\"training\": {}, \"inference\": {}}"	"20210331_all_submission_v6"	"{\"accuracy\": {\"value\": \"71.8400%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6500\", \"rank\": true, \"decs\": true}}"	"2021-03-31T21:33:50.286681+09:00"	false	"71.8400%"	"0.6500"
18	1002	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0018/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=7c89a1078fd0ab791d1c4cb5800126b3415144c779257e5353298403144b2ec7"	"{\"training\": {}, \"inference\": {}}"	"20210331_all_submission_v8"	"{\"accuracy\": {\"value\": \"72.0200%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6500\", \"rank\": true, \"decs\": true}}"	"2021-03-31T22:58:29.638530+09:00"	false	"72.0200%"	"0.6500"
42	3638	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0042/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=6756d6127d2411b4a67056790cdf96fb439389396c37f31be41c7da184dae995"	"{\"training\": {}, \"inference\": {}}"	"20210406_all_submission_v5"	"{\"accuracy\": {\"value\": \"72.4921%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6487\", \"rank\": true, \"decs\": true}}"	"2021-04-06T11:03:32.377497+09:00"	false	"72.4921%"	"0.6487"
9	496	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0009/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=2d5335433b553f6a41d64c929e6ad0c64ab4191d1511088c466cb58383e0fd64"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"73.3000%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6400\", \"rank\": true, \"decs\": true}}"	"2021-03-30T21:44:01.738074+09:00"	false	"73.3000%"	"0.6400"
10	866	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0010/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=53f11861b622727835db15c687ab58d2083fd3c7c89da6b2e26b3e3d40f4018a"	"{\"training\": {}, \"inference\": {}}"	"20210331_all_model"	"{\"accuracy\": {\"value\": \"71.7900%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6400\", \"rank\": true, \"decs\": true}}"	"2021-03-31T18:49:09.582647+09:00"	false	"71.7900%"	"0.6400"
11	889	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0011/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=ed65ba59af7bbe5fb553fe6b9450d67169afaf73366a32b6d297e528c6c57476"	"{\"training\": {}, \"inference\": {}}"	"20210331_all_submission_v1"	"{\"accuracy\": {\"value\": \"72.1700%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6400\", \"rank\": true, \"decs\": true}}"	"2021-03-31T19:19:30.389638+09:00"	false	"72.1700%"	"0.6400"
17	982	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0017/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=732e7916128db459364f11f429a1eb738b5560da9076cc1e42c3b29e18ffbe7c"	"{\"training\": {}, \"inference\": {}}"	"20210331_all_submission_v7"	"{\"accuracy\": {\"value\": \"73.0300%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6400\", \"rank\": true, \"decs\": true}}"	"2021-03-31T22:09:15.984731+09:00"	false	"73.0300%"	"0.6400"
59	4606	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0059/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=1ddc19e46b4b5b2c3478e26105ed6a744f6eceede6c751658de11bc2968e7736"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v10"	"{\"accuracy\": {\"value\": \"69.7937%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6357\", \"rank\": true, \"decs\": true}}"	"2021-04-07T10:34:44.441609+09:00"	false	"69.7937%"	"0.6357"
47	3824	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0047/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=5458e0c711918e60318e98e11d8e2fa5891ea51706d94a6818f98827d69d91eb"	"{\"training\": {}, \"inference\": {}}"	"20210407_submission_v1"	"{\"accuracy\": {\"value\": \"69.0635%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.6247\", \"rank\": true, \"decs\": true}}"	"2021-04-06T15:09:02.458220+09:00"	false	"69.0635%"	"0.6247"
12	893	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0012/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=a679f63daa8a97e094d18ab391bb9d3a82ffb8991eaa241f19f8c17d8dc9bec4"	"{\"training\": {}, \"inference\": {}}"	"20210331_all_submission_v2"	"{\"accuracy\": {\"value\": \"64.0800%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.5700\", \"rank\": true, \"decs\": true}}"	"2021-03-31T19:26:19.231411+09:00"	false	"64.0800%"	"0.5700"
4	310	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0004/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=ad24147d242d2e340510426910b3df28f65f218f46c4314c83959e25b0489a72"	"{\"training\": {}, \"inference\": {}}"	"- no_use_imbalanced_samplermask- use_imbalanced_samplergender, age"	"{\"accuracy\": {\"value\": \"12.2400%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.0500\", \"rank\": true, \"decs\": true}}"	"2021-03-30T13:44:50.735127+09:00"	false	"12.2400%"	"0.0500"
3	309	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0003/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=42ff0eda36a5417a6a6ba9a999c8e1cdf0203b8764ace48bda4a2b27dd829c89"	"{\"training\": {}, \"inference\": {}}"	"- no_use_imbalanced_samplermask, age- use_imbalanced_samplergender"	"{\"accuracy\": {\"value\": \"13.7600%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.0400\", \"rank\": true, \"decs\": true}}"	"2021-03-30T13:44:21.192451+09:00"	false	"13.7600%"	"0.0400"
1	305	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0001/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=bb23503876a881f01f5914542b6062b20dcfefa97b5a262769c5b20462e2d086"	"{\"training\": {}, \"inference\": {}}"	"no_use_imbalanced_samplermask, gender, age"	"{\"accuracy\": {\"value\": \"10.9000%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.0300\", \"rank\": true, \"decs\": true}}"	"2021-03-30T13:41:35.911654+09:00"	false	"10.9000%"	"0.0300"
2	306	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0002/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=604076fd07a4f1919b680c7d55761594247f8b42498b71ebf074b49b4469b498"	"{\"training\": {}, \"inference\": {}}"	"- no_use_imbalanced_samplermask, gender- use_imbalanced_samplerage"	"{\"accuracy\": {\"value\": \"8.6300%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.0300\", \"rank\": true, \"decs\": true}}"	"2021-03-30T13:43:30.892277+09:00"	false	"8.6300%"	"0.0300"
8	314	110	"박종헌_T1077"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000001/Users/00000110/Submissions/0008/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210408%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210408T112343Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=23465bf472f11b36bbdab26bdfafb5086c7383cdd93b7fd67d7fd16f099709b5"	"{\"training\": {}, \"inference\": {}}"	"- use_imbalanced_samplermask. gender, age"	"{\"accuracy\": {\"value\": \"3.0300%\", \"rank\": false, \"decs\": true}, \"f1\": {\"value\": \"0.0300\", \"rank\": true, \"decs\": true}}"	"2021-03-30T13:48:26.756496+09:00"	false	"3.0300%"	"0.0300"
